question_id,cluster
716,14
343,10
1681,41
834,90
840,0
341,50
1536,68
676,73
810,30
1540,85
567,46
24,79
363,0
1210,50
526,85
245,38
859,28
1696,28
532,28
1634,79
1684,24
632,52
515,52
1369,67
692,4
1552,21
974,21
260,51
1348,17
610,8
1314,44
684,44
881,17
1162,17
833,50
1616,36
744,36
1370,58
1066,66
380,65
998,58
197,77
68,96
222,23
819,78
1131,14
1574,14
570,48
1152,90
1283,26
1366,55
97,55
249,29
748,75
1724,75
932,87
758,87
382,90
1623,87
1168,17
1016,49
1482,59
709,64
1255,50
255,79
1049,42
854,54
595,54
183,54
576,3
1451,3
1589,57
67,57
912,47
1217,38
1326,1
19,53
96,59
1386,77
169,17
1015,11
902,57
966,57
1486,19
1068,29
1514,44
1071,44
288,45
977,45
605,45
444,45
1627,79
1356,61
506,17
176,0
917,0
1121,19
1690,6
398,74
524,74
1464,21
1640,99
1282,50
1736,46
753,39
956,39
886,39
1143,18
464,18
461,30
431,34
774,97
292,60
1556,55
734,83
816,66
212,98
1459,51
936,51
1055,51
542,79
1259,3
622,18
201,42
1449,2
1198,75
1607,0
41,0
1702,4
685,14
588,24
826,99
1492,0
35,48
1264,9
386,9
624,88
88,24
1421,35
1208,35
1180,8
456,64
69,23
267,23
1230,99
594,21
1398,53
1406,20
157,92
349,25
1676,84
621,17
465,15
1437,18
812,18
1641,4
1388,10
603,32
392,42
929,14
1548,55
61,90
943,27
522,75
339,20
1694,20
229,75
393,43
1239,19
1716,28
1562,28
749,12
1090,47
1550,47
795,3
479,75
1606,75
365,75
517,48
873,89
1436,89
927,88
1750,67
1099,46
707,29
1543,50
202,18
1480,93
1693,14
195,41
756,66
258,13
1435,13
986,79
921,50
934,80
1430,87
1711,73
863,15
1035,62
591,99
599,12
137,13
658,50
706,25
644,15
1294,20
375,9
722,9
954,50
1358,6
1355,18
91,13
623,49
655,9
1475,9
1772,16
1091,16
590,16
1206,74
1263,50
370,50
1184,0
1413,42
769,4
1594,42
1651,77
1107,8
1172,3
1742,3
276,52
1440,51
1579,17
738,19
976,54
1241,93
148,93
1185,18
1457,31
92,12
1429,42
1036,23
1221,33
1608,82
919,33
786,42
900,5
527,52
781,52
1732,5
973,47
1367,1
101,19
1339,52
416,0
1257,33
483,20
659,12
788,2
1669,58
1703,36
228,66
1020,16
711,74
463,4
596,33
49,10
1447,33
763,2
521,16
1587,55
1109,54
165,85
1566,43
968,85
1001,43
631,31
535,37
760,0
410,47
1706,97
300,35
922,97
40,41
914,61
984,32
62,65
799,10
645,82
79,99
636,75
1191,34
1709,33
635,70
1309,70
800,74
1420,33
122,15
161,21
867,54
780,99
572,99
1632,93
210,12
1333,2
317,59
1189,59
589,5
1521,18
306,71
509,71
861,48
523,38
710,14
1192,42
373,5
1648,82
1427,57
704,90
1289,41
574,26
217,28
1405,47
1559,52
452,62
186,20
313,19
1303,19
1394,11
144,49
1649,20
687,86
713,86
708,59
657,56
850,56
25,44
1655,44
1223,3
1213,75
1216,38
240,33
1582,79
1462,5
1680,5
1446,33
1108,0
1070,32
742,51
1598,14
257,29
545,8
617,18
457,8
882,8
147,50
501,50
1663,17
505,69
378,92
1251,23
627,90
355,93
583,60
1619,60
459,33
1393,55
374,49
737,21
146,21
23,94
110,46
388,17
419,17
894,19
1636,19
1744,19
1171,19
250,19
1261,20
43,20
319,20
428,23
246,23
406,23
802,23
237,25
815,25
446,25
1375,28
1177,38
1568,44
1325,44
1244,72
53,72
156,72
1,94
178,31
1098,90
308,80
332,80
951,34
1596,15
1653,87
1012,87
424,53
436,73
547,73
1753,64
1064,64
1571,64
551,16
1439,24
1253,46
136,33
1384,47
843,12
1662,15
1053,14
1285,65
114,93
420,14
98,6
1106,21
1141,47
1635,47
190,47
702,34
675,34
259,15
476,87
359,54
885,61
730,85
1174,56
997,96
181,96
151,49
360,31
1047,31
1404,31
593,32
804,8
1082,46
613,46
1273,32
221,32
1614,32
1290,77
883,35
1324,75
123,66
408,66
1743,66
1665,78
1017,78
1132,12
508,53
988,32
563,32
164,81
1481,92
381,31
828,31
699,31
1764,21
78,62
231,19
1256,59
528,59
338,59
1368,29
1666,9
1329,9
1609,61
1302,64
1645,75
514,0
235,69
887,17
1274,99
660,34
184,5
777,99
915,99
72,34
429,15
1164,12
1212,50
1267,50
1136,50
1759,50
839,50
1491,29
1067,29
155,0
1731,79
48,79
253,86
751,20
989,35
1266,72
435,72
661,81
1603,49
1656,81
1526,49
1362,88
1159,25
1534,53
407,38
1323,28
138,75
215,73
906,11
1533,51
1691,36
1517,50
1183,72
525,61
466,61
1127,51
1688,51
875,23
1748,23
552,23
620,8
587,6
1204,1
160,21
1026,62
471,62
119,21
1284,21
1416,99
928,87
555,0
225,0
841,0
1757,75
962,43
51,46
857,31
991,90
263,25
340,66
9,19
807,19
1089,35
1570,72
1058,97
1194,97
573,69
1111,45
1584,51
1031,55
387,55
344,54
102,54
830,81
688,36
608,29
785,29
1617,29
93,38
1621,3
1528,28
1761,51
177,51
752,17
513,17
1052,80
683,24
871,3
467,64
1275,69
179,69
1387,93
1745,93
762,74
897,23
128,23
1220,23
877,23
1679,23
656,25
1218,92
1118,25
1438,5
1382,53
298,42
112,99
1698,85
85,76
413,10
1553,50
242,97
1519,99
1573,74
1200,66
1317,55
945,35
1483,1
504,22
1377,20
1424,4
1336,67
1469,8
961,20
385,34
21,12
103,32
669,1
537,41
1227,9
946,43
755,37
1350,14
8,18
773,84
664,24
333,60
1403,65
321,49
578,1
1773,63
238,2
1453,41
892,13
765,10
1618,0
2,57
783,63
1029,57
970,47
607,30
1719,43
600,33
1065,10
1135,60
337,57
1334,68
1672,0
1238,7
1231,84
597,14
1093,60
1726,0
311,30
1225,60
219,2
649,19
234,85
485,99
948,30
1586,1
1725,65
662,68
1328,91
1307,43
455,43
38,1
1115,41
37,23
1448,35
216,35
412,35
1423,5
20,15
1412,48
159,58
845,6
494,48
564,23
955,16
1125,16
1504,21
39,20
57,20
330,61
1142,76
1196,10
697,60
575,72
1195,69
1059,72
417,70
224,70
784,12
1402,12
1299,35
1320,22
1120,83
1642,50
325,50
1237,50
66,50
939,50
460,50
74,77
299,34
726,69
1537,69
391,69
1092,59
172,59
530,41
1004,90
158,50
876,13
500,98
891,42
6,55
425,37
1434,57
236,47
200,7
1515,52
633,18
366,1
1249,7
628,7
893,7
1485,42
1013,6
1450,6
701,71
1588,0
903,7
1025,7
729,6
700,7
1169,18
1730,42
478,7
924,7
1520,7
598,7
432,7
1074,18
1638,39
1524,39
1322,1
805,1
796,57
1493,57
189,84
1769,1
721,40
1288,40
1652,32
691,40
1722,18
411,1
1133,63
152,4
529,4
256,4
979,4
790,4
558,90
95,1
1138,7
553,7
1139,41
111,4
301,4
121,7
1088,7
1444,7
1380,36
1395,7
992,7
422,18
357,84
1592,84
233,6
206,7
1383,6
141,18
405,18
1254,84
1567,84
901,39
775,10
1248,60
31,10
1175,81
362,63
987,18
495,32
1576,11
473,39
925,42
1494,6
251,14
1308,68
399,4
935,41
1268,33
135,41
290,41
619,7
629,7
243,68
1110,18
244,18
335,18
395,7
80,7
1337,18
1023,18
958,32
108,18
696,18
1077,7
1428,7
1095,42
1707,18
1762,11
1597,65
865,1
650,52
1499,52
694,1
1671,1
1341,45
453,83
531,60
638,13
538,20
204,42
1075,7
1372,55
1286,14
12,14
1717,2
131,63
562,47
1735,66
487,2
1516,24
725,56
180,40
566,18
107,18
482,40
348,18
1153,40
86,18
1565,18
223,0
667,87
104,12
1510,0
477,84
895,18
1032,18
449,2
22,18
690,0
1051,62
1456,71
1007,6
379,52
1581,7
981,18
1009,66
747,14
560,32
592,98
44,1
1226,39
277,82
911,18
960,57
1050,66
1723,20
825,1
1414,5
625,1
34,18
1327,7
1626,18
1605,55
403,18
905,7
1300,18
1611,18
1114,63
993,66
1422,1
1205,1
1658,7
733,7
868,7
1069,52
1232,18
944,18
1664,39
1729,39
1541,39
626,7
584,1
170,1
427,40
544,7
1233,40
1173,40
1207,18
663,18
969,32
1357,18
1489,1
239,5
1604,82
232,82
1496,47
1721,2
475,1
916,85
309,73
316,41
1624,90
1161,90
205,14
616,47
866,10
1396,13
1754,56
1054,60
502,30
492,61
1365,66
512,47
731,6
836,0
1140,60
125,60
1683,60
356,33
254,33
1408,35
1477,23
681,23
1305,1
198,1
1229,1
1167,1
1411,82
872,1
1467,1
1104,1
1276,2
314,60
368,60
480,0
322,0
1046,10
209,60
1705,33
858,0
739,9
813,50
520,50
680,35
864,83
70,4
533,4
1130,4
995,4
328,60
126,6
1154,0
46,33
1468,90
1346,26
1085,4
287,50
941,10
1295,38
1165,38
1343,75
270,4
273,33
1740,1
497,1
1321,1
1738,38
1310,1
1583,4
820,67
1426,60
1160,76
581,18
1700,18
469,18
642,1
639,1
1179,4
191,33
648,4
1022,4
689,67
536,67
712,60
214,60
162,52
3,4
947,4
1646,86
30,86
1260,50
207,61
1342,67
289,60
556,67
674,67
1639,4
445,10
1240,10
226,63
1466,88
1727,55
421,50
1371,60
879,87
971,66
1073,61
797,50
1677,50
1615,50
1417,40
401,9
1544,9
1363,39
1129,9
1061,33
1590,33
1242,7
1625,33
1763,7
358,67
837,10
1415,10
586,0
4,50
285,50
1487,61
264,87
852,46
1463,91
1599,75
218,74
1397,12
1222,9
801,9
1039,1
1755,91
611,11
1529,32
1756,32
1602,60
83,67
847,1
1643,1
1391,91
602,91
